Symbol,Company,Industry
AMAG,"AMAG Pharmaceuticals, Inc.",Diagnostic Substances
ATOS,Atossa Genetics Inc.,Diagnostic Substances
BZYR,BURZYNSKI RESEARCH,Diagnostic Substances
CEMI,"Chembio Diagnostics, Inc.",Diagnostic Substances
CEMID,"Chembio Diagnostics, Inc.",Diagnostic Substances
CNSO,CNS RESPONSE CMN,Diagnostic Substances
CONX,CORGENIX MED CORP,Diagnostic Substances
IDXX,"IDEXX Laboratories, Inc.",Diagnostic Substances
INOL,INOLIFE TECHNOLOGIES,Diagnostic Substances
NEOG,Neogen Corporation,Diagnostic Substances
NYMX,Nymox Pharmaceutical Corporatio,Diagnostic Substances
OXFD,Oxford Immunotec Global PLC,Diagnostic Substances
QDEL,Quidel Corporation,Diagnostic Substances
RCLL,REGENOCELL THERAPEUT,Diagnostic Substances
SCRA,"SECUREALERT, INC",Diagnostic Substances
SCRAD,"SECUREALERT, INC",Diagnostic Substances
SGUI,SANGUINE CORP,Diagnostic Substances
SRDX,"Surmodics, Inc.",Diagnostic Substances
TRIB,Trinity Biotech plc,Diagnostic Substances
VIVO,Meridian Bioscience Inc.,Diagnostic Substances
